Make,Model,Year,Mileage,Condition_Score,Price
Yamaha,R1,2015,2289,8,13000
Yamaha,R1,2015,2729,7,13000
Yamaha,R1,2015,3166,9,13000
Yamaha,R1,2015,4412,10,12500
Yamaha,R1,2015,6029,10,12500
Yamaha,R1,2015,7919,8,12000
Yamaha,R1,2015,8308,8,12000
Yamaha,R1,2015,8543,7,12000
Yamaha,R1,2015,10112,9,12000
Yamaha,R1,2015,11434,7,11500
Yamaha,R1,2015,11513,7,11500
Yamaha,R1,2015,11561,7,11500
Yamaha,R1,2016,1079,9,13500
Yamaha,R1,2016,3142,8,13000
Yamaha,R1,2016,4718,8,13000
Yamaha,R1,2016,5783,9,13000
Yamaha,R1,2016,6005,9,13000
Yamaha,R1,2016,7221,7,12500
Yamaha,R1,2016,7844,8,12500
Yamaha,R1,2016,8514,9,12500
Yamaha,R1,2016,8824,7,12500
Yamaha,R1,2016,10264,9,12000
Yamaha,R1,2016,10343,10,12000
Yamaha,R1,2016,11833,10,12000
Yamaha,R1,2017,3076,9,14000
Yamaha,R1,2017,3451,10,14000
Yamaha,R1,2017,9880,9,13500
Yamaha,R1,2017,10150,8,13500
Yamaha,R1,2017,10295,10,13500
Yamaha,R1,2018,3997,9,14500
Yamaha,R1,2018,4098,9,14500
Yamaha,R1,2018,4523,8,14500
Yamaha,R1,2018,5401,8,14500
Yamaha,R1,2018,6326,10,14500
Yamaha,R1,2018,6970,10,14500
Yamaha,R1,2018,7478,9,14500
Yamaha,R1,2018,8525,8,14000
Yamaha,R1,2018,9593,9,14000
Yamaha,R1,2018,10014,7,14000
Yamaha,R1,2018,11963,7,14000
Yamaha,R1,2019,2259,10,15500
Yamaha,R1,2019,3314,9,15500
Yamaha,R1,2019,4580,8,15000
Yamaha,R1,2019,7156,10,15000
Yamaha,R1,2019,7697,9,15000
Yamaha,R1,2019,7792,7,15000
Yamaha,R1,2019,11244,10,15000
Yamaha,R1,2019,11326,7,14500
Yamaha,R1,2020,2550,10,16000
Yamaha,R1,2020,5366,8,15500
Yamaha,R1,2020,5551,8,15500
Yamaha,R1,2020,5675,8,15500
Yamaha,R1,2020,7101,8,15500
Yamaha,R1,2020,10249,8,15000
Yamaha,R1,2020,11245,7,15000
Yamaha,R1,2021,1436,7,16500
Yamaha,R1,2021,1624,7,16500
Yamaha,R1,2021,2764,7,16500
Yamaha,R1,2021,3266,9,16500
Yamaha,R1,2021,3485,8,16500
Yamaha,R1,2021,4365,7,16500
Yamaha,R1,2021,4989,9,16500
Yamaha,R1,2021,5055,10,16500
Yamaha,R1,2021,6813,8,16500
Yamaha,R1,2021,10018,7,16000
Yamaha,R1,2021,11902,10,16000
Yamaha,R1,2022,1302,8,17000
Yamaha,R1,2022,3914,7,16500
Yamaha,R1,2022,5076,8,16500
Yamaha,R1,2022,7030,7,16500
Yamaha,R1,2022,7033,9,16500
Yamaha,R1,2022,7353,9,16500
Yamaha,R1,2022,7698,8,16500
Yamaha,R1,2022,7924,9,16500
Yamaha,R1,2022,8195,7,16500
Yamaha,R1,2022,10453,9,16000
Yamaha,R1,2022,11013,8,16000
Yamaha,R1,2022,11107,7,16000
Yamaha,R1,2023,3486,8,17500
Yamaha,R1,2023,3487,10,17500
Yamaha,R1,2023,10187,7,17000
Yamaha,R1,2023,11418,7,17000
Yamaha,R1,2024,1002,8,18500
Yamaha,R1,2024,3983,8,18000
Yamaha,R1,2024,5975,8,18000
Yamaha,R1,2024,6881,9,18000
Yamaha,R1,2024,8151,10,18000
Yamaha,R1,2024,9721,7,17500
Yamaha,R1,2024,9905,8,17500
Yamaha,R1,2024,10140,8,17500
Yamaha,R1,2025,2166,10,18500
Yamaha,R1,2025,2507,7,18000
Yamaha,R1,2025,2515,8,18500
Yamaha,R1,2025,4384,10,18000
Yamaha,R1,2025,5423,7,18000
Yamaha,R1,2025,6111,9,18000
Yamaha,R1,2025,8247,10,18000
Yamaha,R1,2025,9212,7,17500
Yamaha,R1,2025,10939,10,17500
Yamaha,R1,2025,11792,8,17500
